task,fold_id,compound_id,y_true,max_train_similarity,top1_neighbor_compound_id,top1_neighbor_similarity,top1_neighbor_label
esr1_binding,scaffold_holdout_01,DTXSID7024376,1,0.3125,DTXSID6024206,0.3125,0.0
esr1_binding,scaffold_holdout_01,DTXSID7024586,0,0.3333333432674408,DTXSID5032523,0.3333333432674408,0.0
esr1_binding,scaffold_holdout_01,DTXSID7025055,1,0.6666666865348816,DTXSID1047528,0.6666666865348816,0.0
esr1_binding,scaffold_holdout_01,DTXSID7025427,0,0.21621622145175934,DTXSID9022607,0.21621622145175934,0.0
esr1_binding,scaffold_holdout_01,DTXSID7025502,0,0.4146341383457184,DTXSID2047191,0.4146341383457184,0.0
esr1_binding,scaffold_holdout_01,DTXSID7025506,1,0.3333333432674408,DTXSID6027397,0.3333333432674408,0.0
esr1_binding,scaffold_holdout_01,DTXSID7026029,0,0.2702702581882477,DTXSID2020212,0.2702702581882477,0.0
esr1_binding,scaffold_holdout_01,DTXSID7026867,0,0.32258063554763794,DTXSID7024035,0.32258063554763794,0.0
esr1_binding,scaffold_holdout_01,DTXSID7026946,1,0.625,DTXSID2047191,0.625,0.0
esr1_binding,scaffold_holdout_01,DTXSID7027041,0,0.3571428656578064,DTXSID8029282,0.3571428656578064,1.0
esr1_binding,scaffold_holdout_01,DTXSID7027205,0,0.4285714328289032,DTXSID5032442,0.4285714328289032,0.0
esr1_binding,scaffold_holdout_01,DTXSID7027388,0,0.3333333432674408,DTXSID6041636,0.3333333432674408,0.0
esr1_binding,scaffold_holdout_01,DTXSID7027461,0,0.560606062412262,DTXSID3020621,0.560606062412262,0.0
esr1_binding,scaffold_holdout_01,DTXSID7027837,0,0.2142857164144516,DTXSID7037717,0.2142857164144516,1.0
esr1_binding,scaffold_holdout_01,DTXSID7029110,0,0.22727273404598236,DTXSID8037754,0.22727273404598236,0.0
esr1_binding,scaffold_holdout_01,DTXSID7029162,0,0.46666666865348816,DTXSID3041405,0.46666666865348816,0.0
esr1_binding,scaffold_holdout_01,DTXSID7029164,0,0.4482758641242981,DTXSID8042507,0.4482758641242981,0.0
esr1_binding,scaffold_holdout_01,DTXSID7029661,0,0.4727272689342499,DTXSID2041709,0.4727272689342499,0.0
esr1_binding,scaffold_holdout_01,DTXSID7029871,0,0.34210526943206787,DTXSID1044936,0.34210526943206787,0.0
esr1_binding,scaffold_holdout_01,DTXSID7029904,0,0.2068965584039688,DTXSID0020151,0.2068965584039688,0.0
esr1_binding,scaffold_holdout_01,DTXSID7030060,0,0.4285714328289032,DTXSID9048194,0.4285714328289032,0.0
esr1_binding,scaffold_holdout_01,DTXSID7030698,1,0.3870967626571655,DTXSID2040787,0.3870967626571655,1.0
esr1_binding,scaffold_holdout_01,DTXSID7032470,0,1.0,DTXSID1027184,1.0,1.0
esr1_binding,scaffold_holdout_01,DTXSID7032553,1,0.4848484992980957,DTXSID1021956,0.4848484992980957,0.0
esr1_binding,scaffold_holdout_01,DTXSID7032559,0,0.22727273404598236,DTXSID9020451,0.22727273404598236,0.0
esr1_binding,scaffold_holdout_01,DTXSID7032630,0,0.3199999928474426,DTXSID9021976,0.3199999928474426,0.0
esr1_binding,scaffold_holdout_01,DTXSID7032688,0,0.24242424964904785,DTXSID8029282,0.24242424964904785,1.0
esr1_binding,scaffold_holdout_01,DTXSID7034252,0,0.2857142984867096,DTXSID9033923,0.2857142984867096,1.0
esr1_binding,scaffold_holdout_01,DTXSID7034961,0,0.3947368562221527,DTXSID8027826,0.3947368562221527,0.0
esr1_binding,scaffold_holdout_01,DTXSID7035010,0,0.25,DTXSID8029282,0.25,1.0
esr1_binding,scaffold_holdout_01,DTXSID7037555,0,0.3333333432674408,DTXSID2032390,0.3333333432674408,0.0
esr1_binding,scaffold_holdout_01,DTXSID70381151,0,0.18918919563293457,DTXSID4038922,0.18918919563293457,0.0
esr1_binding,scaffold_holdout_01,DTXSID7038810,0,0.23529411852359772,DTXSID0048181,0.23529411852359772,0.0
esr1_binding,scaffold_holdout_01,DTXSID7040362,0,0.3235294222831726,DTXSID2023193,0.3235294222831726,0.0
esr1_binding,scaffold_holdout_01,DTXSID7041623,0,0.2549019753932953,DTXSID7020764,0.2549019753932953,0.0
esr1_binding,scaffold_holdout_01,DTXSID7041708,0,0.557692289352417,DTXSID3023899,0.557692289352417,0.0
esr1_binding,scaffold_holdout_01,DTXSID7041887,0,0.5076923370361328,DTXSID3020621,0.5076923370361328,0.0
esr1_binding,scaffold_holdout_01,DTXSID7041962,0,0.6279069781303406,DTXSID9035175,0.6279069781303406,0.0
esr1_binding,scaffold_holdout_01,DTXSID7042011,0,0.6481481194496155,DTXSID7022253,0.6481481194496155,0.0
esr1_binding,scaffold_holdout_01,DTXSID7042190,0,0.4137931168079376,DTXSID1034973,0.4137931168079376,0.0
esr1_binding,scaffold_holdout_01,DTXSID7042196,0,0.4375,DTXSID2021781,0.4375,1.0
esr1_binding,scaffold_holdout_01,DTXSID7044390,0,0.1944444477558136,DTXSID3034531,0.1944444477558136,0.0
esr1_binding,scaffold_holdout_01,DTXSID7044504,0,0.23999999463558197,DTXSID0021834,0.23999999463558197,0.0
esr1_binding,scaffold_holdout_01,DTXSID7044718,0,0.5090909004211426,DTXSID4024436,0.5090909004211426,0.0
esr1_binding,scaffold_holdout_01,DTXSID7044893,0,0.3636363744735718,DTXSID9048194,0.3636363744735718,0.0
esr1_binding,scaffold_holdout_01,DTXSID7044928,0,0.21739129722118378,DTXSID1044435,0.21739129722118378,0.0
esr1_binding,scaffold_holdout_01,DTXSID7047308,0,0.38596490025520325,DTXSID0048183,0.38596490025520325,1.0
esr1_binding,scaffold_holdout_01,DTXSID7047487,1,0.4000000059604645,DTXSID6027923,0.4000000059604645,1.0
esr1_binding,scaffold_holdout_01,DTXSID7047512,1,0.11764705926179886,DTXSID0020319,0.11764705926179886,0.0
esr1_binding,scaffold_holdout_01,DTXSID7047566,1,0.1538461595773697,DTXSID7037717,0.1538461595773697,1.0
esr1_binding,scaffold_holdout_01,DTXSID7048168,0,0.25333333015441895,DTXSID8023474,0.25333333015441895,0.0
esr1_binding,scaffold_holdout_01,DTXSID7060332,0,0.2702702581882477,DTXSID6027052,0.2702702581882477,0.0
esr1_binding,scaffold_holdout_01,DTXSID8020044,0,0.2777777910232544,DTXSID8037754,0.2777777910232544,0.0
esr1_binding,scaffold_holdout_01,DTXSID8020121,0,0.0714285746216774,DTXSID4027608,0.0714285746216774,0.0
esr1_binding,scaffold_holdout_01,DTXSID8020123,0,0.4444444477558136,DTXSID4021135,0.4444444477558136,0.0
esr1_binding,scaffold_holdout_01,DTXSID8020127,0,0.3181818127632141,DTXSID8022828,0.3181818127632141,1.0
esr1_binding,scaffold_holdout_01,DTXSID8020179,1,0.25,DTXSID2022628,0.25,0.0
esr1_binding,scaffold_holdout_01,DTXSID8020381,0,0.5409836173057556,DTXSID3020621,0.5409836173057556,0.0
esr1_binding,scaffold_holdout_01,DTXSID8020462,0,0.3181818127632141,DTXSID9021976,0.3181818127632141,0.0
esr1_binding,scaffold_holdout_01,DTXSID8020464,0,0.38461539149284363,DTXSID7021780,0.38461539149284363,0.0
esr1_binding,scaffold_holdout_01,DTXSID8020466,0,0.23529411852359772,DTXSID3034531,0.23529411852359772,0.0
esr1_binding,scaffold_holdout_01,DTXSID8020541,0,0.3499999940395355,DTXSID0021123,0.3499999940395355,0.0
esr1_binding,scaffold_holdout_01,DTXSID8020597,0,0.23529411852359772,DTXSID9026342,0.23529411852359772,0.0
esr1_binding,scaffold_holdout_01,DTXSID8020834,0,0.4000000059604645,DTXSID0024000,0.4000000059604645,0.0
esr1_binding,scaffold_holdout_01,DTXSID8020969,0,0.260869562625885,DTXSID5023792,0.260869562625885,0.0
esr1_binding,scaffold_holdout_01,DTXSID8021199,1,0.3333333432674408,DTXSID6024337,0.3333333432674408,0.0
esr1_binding,scaffold_holdout_01,DTXSID8021224,1,0.5593220591545105,DTXSID6021082,0.5593220591545105,0.0
esr1_binding,scaffold_holdout_01,DTXSID8021272,0,0.1428571492433548,DTXSID3024289,0.1428571492433548,0.0
esr1_binding,scaffold_holdout_01,DTXSID8021515,0,0.3333333432674408,DTXSID2026232,0.3333333432674408,1.0
esr1_binding,scaffold_holdout_01,DTXSID8021517,0,0.4000000059604645,DTXSID5022489,0.4000000059604645,1.0
esr1_binding,scaffold_holdout_01,DTXSID8021519,0,0.38235294818878174,DTXSID2036588,0.38235294818878174,1.0
esr1_binding,scaffold_holdout_01,DTXSID8021640,0,0.32258063554763794,DTXSID7024035,0.32258063554763794,0.0
esr1_binding,scaffold_holdout_01,DTXSID8021642,1,0.5,DTXSID9048194,0.5,0.0
esr1_binding,scaffold_holdout_01,DTXSID8021777,1,0.2153846174478531,DTXSID1023819,0.2153846174478531,0.0
esr1_binding,scaffold_holdout_01,DTXSID8021931,0,0.35483869910240173,DTXSID2036588,0.35483869910240173,1.0
esr1_binding,scaffold_holdout_01,DTXSID8021937,0,0.35483869910240173,DTXSID2036588,0.35483869910240173,1.0
esr1_binding,scaffold_holdout_01,DTXSID8022113,0,0.19354838132858276,DTXSID7020392,0.19354838132858276,1.0
esr1_binding,scaffold_holdout_01,DTXSID8022292,0,0.5614035129547119,DTXSID7022253,0.5614035129547119,0.0
esr1_binding,scaffold_holdout_01,DTXSID8022959,0,0.5121951103210449,DTXSID7027625,0.5121951103210449,0.0
esr1_binding,scaffold_holdout_01,DTXSID8023632,0,0.23999999463558197,DTXSID1020144,0.23999999463558197,0.0
esr1_binding,scaffold_holdout_01,DTXSID8023846,0,0.30000001192092896,DTXSID3022455,0.30000001192092896,0.0
esr1_binding,scaffold_holdout_01,DTXSID8024109,0,0.4313725531101227,DTXSID0042084,0.4313725531101227,0.0
esr1_binding,scaffold_holdout_01,DTXSID8024159,0,0.3921568691730499,DTXSID7034383,0.3921568691730499,0.0
esr1_binding,scaffold_holdout_01,DTXSID8024280,0,0.6333333253860474,DTXSID4032372,0.6333333253860474,0.0
esr1_binding,scaffold_holdout_01,DTXSID8024284,1,0.4000000059604645,DTXSID9027312,0.4000000059604645,0.0
esr1_binding,scaffold_holdout_01,DTXSID8024311,0,0.24137930572032928,DTXSID0022436,0.24137930572032928,1.0
esr1_binding,scaffold_holdout_01,DTXSID8024315,0,0.6734693646430969,DTXSID8032548,0.6734693646430969,0.0
esr1_binding,scaffold_holdout_01,DTXSID8024317,0,0.23636363446712494,DTXSID8024234,0.23636363446712494,0.0
esr1_binding,scaffold_holdout_01,DTXSID8024652,0,0.2666666805744171,DTXSID3020966,0.2666666805744171,0.0
esr1_binding,scaffold_holdout_01,DTXSID8025096,0,0.30434781312942505,DTXSID0020498,0.30434781312942505,0.0
esr1_binding,scaffold_holdout_01,DTXSID8025337,0,0.2222222238779068,DTXSID3021483,0.2222222238779068,0.0
esr1_binding,scaffold_holdout_01,DTXSID8025595,0,0.24242424964904785,DTXSID1044936,0.24242424964904785,0.0
esr1_binding,scaffold_holdout_01,DTXSID8025599,0,0.190476194024086,DTXSID7021491,0.190476194024086,0.0
esr1_binding,scaffold_holdout_01,DTXSID8026141,0,0.23999999463558197,DTXSID8020915,0.23999999463558197,0.0
esr1_binding,scaffold_holdout_01,DTXSID8026224,0,0.25925925374031067,DTXSID7029611,0.25925925374031067,0.0
esr1_binding,scaffold_holdout_01,DTXSID8026228,0,0.4000000059604645,DTXSID6024046,0.4000000059604645,0.0
esr1_binding,scaffold_holdout_01,DTXSID8026694,0,0.6176470518112183,DTXSID7027625,0.6176470518112183,0.0
esr1_binding,scaffold_holdout_01,DTXSID8026698,0,0.42105263471603394,DTXSID9029146,0.42105263471603394,0.0
esr1_binding,scaffold_holdout_01,DTXSID8026725,0,0.4117647111415863,DTXSID9048194,0.4117647111415863,0.0
esr1_binding,scaffold_holdout_01,DTXSID8026727,0,0.2926829159259796,DTXSID4042094,0.2926829159259796,0.0
esr1_binding,scaffold_holdout_01,DTXSID8026773,0,0.25925925374031067,DTXSID9027312,0.25925925374031067,0.0
esr1_binding,scaffold_holdout_01,DTXSID8027032,0,0.22580644488334656,DTXSID4038922,0.22580644488334656,0.0
esr1_binding,scaffold_holdout_01,DTXSID8027034,0,0.25925925374031067,DTXSID1021790,0.25925925374031067,0.0
esr1_binding,scaffold_holdout_01,DTXSID8027036,0,0.21739129722118378,DTXSID4022442,0.21739129722118378,1.0
esr1_binding,scaffold_holdout_01,DTXSID8027292,0,0.24137930572032928,DTXSID6031461,0.24137930572032928,0.0
esr1_binding,scaffold_holdout_01,DTXSID8027454,0,0.3214285671710968,DTXSID7037551,0.3214285671710968,0.0
esr1_binding,scaffold_holdout_01,DTXSID8029159,1,0.20000000298023224,DTXSID2022331,0.20000000298023224,0.0
esr1_binding,scaffold_holdout_01,DTXSID8029600,0,0.2380952388048172,DTXSID5041302,0.2380952388048172,0.0
esr1_binding,scaffold_holdout_01,DTXSID8029650,0,0.23529411852359772,DTXSID1041970,0.23529411852359772,0.0
esr1_binding,scaffold_holdout_01,DTXSID8031863,0,0.21739129722118378,DTXSID6026080,0.21739129722118378,0.0
esr1_binding,scaffold_holdout_01,DTXSID8031865,0,0.21739129722118378,DTXSID6026080,0.21739129722118378,0.0
esr1_binding,scaffold_holdout_01,DTXSID8033566,0,0.125,DTXSID1020148,0.125,0.0
esr1_binding,scaffold_holdout_01,DTXSID8034376,0,0.3414634168148041,DTXSID3041409,0.3414634168148041,0.0
esr1_binding,scaffold_holdout_01,DTXSID8034586,0,0.31481480598449707,DTXSID6024624,0.31481480598449707,1.0
esr1_binding,scaffold_holdout_01,DTXSID8034956,0,0.4032258093357086,DTXSID6025226,0.4032258093357086,0.0
esr1_binding,scaffold_holdout_01,DTXSID8035001,0,0.28947368264198303,DTXSID7024035,0.28947368264198303,0.0
esr1_binding,scaffold_holdout_01,DTXSID8037706,0,0.24137930572032928,DTXSID2045072,0.24137930572032928,0.0
esr1_binding,scaffold_holdout_01,DTXSID8037708,0,0.21739129722118378,DTXSID6026080,0.21739129722118378,0.0
esr1_binding,scaffold_holdout_01,DTXSID8037752,0,0.5666666626930237,DTXSID1038321,0.5666666626930237,0.0
esr1_binding,scaffold_holdout_01,DTXSID8038857,1,0.35185185074806213,DTXSID5044786,0.35185185074806213,0.0
esr1_binding,scaffold_holdout_01,DTXSID8040270,1,0.3333333432674408,DTXSID0047741,0.3333333432674408,0.0
esr1_binding,scaffold_holdout_01,DTXSID8041610,0,0.24242424964904785,DTXSID0020105,0.24242424964904785,0.0
esr1_binding,scaffold_holdout_01,DTXSID8041909,0,0.0833333358168602,DTXSID0020232,0.0833333358168602,0.0
esr1_binding,scaffold_holdout_01,DTXSID8041955,0,0.31578946113586426,DTXSID5027932,0.31578946113586426,0.0
esr1_binding,scaffold_holdout_01,DTXSID8041957,0,0.24137930572032928,DTXSID4020537,0.24137930572032928,0.0
esr1_binding,scaffold_holdout_01,DTXSID8042137,0,0.4523809552192688,DTXSID0023951,0.4523809552192688,0.0
esr1_binding,scaffold_holdout_01,DTXSID8042187,0,0.27272728085517883,DTXSID7027540,0.27272728085517883,0.0
esr1_binding,scaffold_holdout_01,DTXSID8042260,0,0.41818180680274963,DTXSID0032601,0.41818180680274963,0.0
esr1_binding,scaffold_holdout_01,DTXSID8042264,0,0.4193548262119293,DTXSID1044936,0.4193548262119293,0.0
esr1_binding,scaffold_holdout_01,DTXSID8042426,0,0.3055555522441864,DTXSID8027826,0.3055555522441864,0.0
esr1_binding,scaffold_holdout_01,DTXSID8042503,0,0.28260868787765503,DTXSID7027625,0.28260868787765503,0.0
esr1_binding,scaffold_holdout_01,DTXSID8044200,0,0.25,DTXSID0022436,0.25,1.0
esr1_binding,scaffold_holdout_01,DTXSID8044202,0,0.5161290168762207,DTXSID1021956,0.5161290168762207,0.0
esr1_binding,scaffold_holdout_01,DTXSID8044549,0,0.1666666716337204,DTXSID8027795,0.1666666716337204,0.0
esr1_binding,scaffold_holdout_01,DTXSID8044888,0,0.3589743673801422,DTXSID6023159,0.3589743673801422,1.0
esr1_binding,scaffold_holdout_01,DTXSID8044913,0,0.32499998807907104,DTXSID9048194,0.32499998807907104,0.0
esr1_binding,scaffold_holdout_01,DTXSID8047183,0,0.5,DTXSID9048194,0.5,0.0
esr1_binding,scaffold_holdout_01,DTXSID8047187,0,0.2954545319080353,DTXSID8047185,0.2954545319080353,0.0
esr1_binding,scaffold_holdout_01,DTXSID8047262,0,0.261904776096344,DTXSID6041719,0.261904776096344,0.0
esr1_binding,scaffold_holdout_01,DTXSID8047268,0,0.2985074520111084,DTXSID1022421,0.2985074520111084,0.0
esr1_binding,scaffold_holdout_01,DTXSID8047553,0,0.1599999964237213,DTXSID5027142,0.1599999964237213,1.0
esr1_binding,scaffold_holdout_01,DTXSID90190949,1,0.21739129722118378,DTXSID6026080,0.21739129722118378,0.0
esr1_binding,scaffold_holdout_01,DTXSID9020164,0,0.20000000298023224,DTXSID1025271,0.20000000298023224,0.0
esr1_binding,scaffold_holdout_01,DTXSID9020168,0,0.36666667461395264,DTXSID0020151,0.36666667461395264,0.0
esr1_binding,scaffold_holdout_01,DTXSID9020370,0,0.1818181872367859,DTXSID5040700,0.1818181872367859,0.0
esr1_binding,scaffold_holdout_01,DTXSID9020663,0,0.302325576543808,DTXSID1032648,0.302325576543808,0.0
esr1_binding,scaffold_holdout_01,DTXSID9020790,0,0.18518517911434174,DTXSID0044993,0.18518517911434174,0.0
esr1_binding,scaffold_holdout_01,DTXSID9020794,0,0.2083333283662796,DTXSID1020439,0.2083333283662796,0.0
esr1_binding,scaffold_holdout_01,DTXSID9021217,0,0.2222222238779068,DTXSID7029611,0.2222222238779068,0.0
esr1_binding,scaffold_holdout_01,DTXSID9021342,0,0.2432432472705841,DTXSID0022436,0.2432432472705841,1.0
esr1_binding,scaffold_holdout_01,DTXSID9021344,1,0.2857142984867096,DTXSID8042422,0.2857142984867096,0.0
esr1_binding,scaffold_holdout_01,DTXSID9021348,0,0.30434781312942505,DTXSID7040360,0.30434781312942505,0.0
esr1_binding,scaffold_holdout_01,DTXSID9021390,0,0.1538461595773697,DTXSID9020451,0.1538461595773697,0.0
esr1_binding,scaffold_holdout_01,DTXSID9021392,0,0.34285715222358704,DTXSID1020142,0.34285715222358704,0.0
esr1_binding,scaffold_holdout_01,DTXSID9021427,0,0.6190476417541504,DTXSID5021386,0.6190476417541504,0.0
esr1_binding,scaffold_holdout_01,DTXSID9021477,0,0.5714285969734192,DTXSID9021138,0.5714285969734192,0.0
esr1_binding,scaffold_holdout_01,DTXSID9021554,0,0.20000000298023224,DTXSID3021726,0.20000000298023224,0.0
esr1_binding,scaffold_holdout_01,DTXSID9021639,0,0.15000000596046448,DTXSID6025014,0.15000000596046448,0.0
esr1_binding,scaffold_holdout_01,DTXSID9021689,0,0.2777777910232544,DTXSID5027932,0.2777777910232544,0.0
esr1_binding,scaffold_holdout_01,DTXSID9021764,0,0.4166666567325592,DTXSID7021780,0.4166666567325592,0.0
esr1_binding,scaffold_holdout_01,DTXSID9021922,0,0.1111111119389534,DTXSID4027608,0.1111111119389534,0.0
esr1_binding,scaffold_holdout_01,DTXSID9021928,0,0.5,DTXSID9048194,0.5,0.0
esr1_binding,scaffold_holdout_01,DTXSID9023833,0,0.34285715222358704,DTXSID7025217,0.34285715222358704,0.0
esr1_binding,scaffold_holdout_01,DTXSID9023914,0,0.4000000059604645,DTXSID7026994,0.4000000059604645,0.0
esr1_binding,scaffold_holdout_01,DTXSID9024431,0,0.26923078298568726,DTXSID9027312,0.26923078298568726,0.0
esr1_binding,scaffold_holdout_01,DTXSID9025110,0,0.3333333432674408,DTXSID1048209,0.3333333432674408,0.0
esr1_binding,scaffold_holdout_01,DTXSID9025291,0,0.31578946113586426,DTXSID8042507,0.31578946113586426,0.0
esr1_binding,scaffold_holdout_01,DTXSID9025293,0,0.4516128897666931,DTXSID9048194,0.4516128897666931,0.0
esr1_binding,scaffold_holdout_01,DTXSID9025297,0,0.19230769574642181,DTXSID3021483,0.19230769574642181,0.0
esr1_binding,scaffold_holdout_01,DTXSID9025401,0,0.22727273404598236,DTXSID3026302,0.22727273404598236,0.0
esr1_binding,scaffold_holdout_01,DTXSID9025453,0,0.29729729890823364,DTXSID0027771,0.29729729890823364,0.0
esr1_binding,scaffold_holdout_01,DTXSID9025796,0,0.5686274766921997,DTXSID8032548,0.5686274766921997,0.0
esr1_binding,scaffold_holdout_01,DTXSID9026261,0,0.5185185074806213,DTXSID2040787,0.5185185074806213,1.0
esr1_binding,scaffold_holdout_01,DTXSID9026689,0,0.4651162922382355,DTXSID7027756,0.4651162922382355,1.0
esr1_binding,scaffold_holdout_01,DTXSID9026841,0,0.3414634168148041,DTXSID3041409,0.3414634168148041,0.0
esr1_binding,scaffold_holdout_01,DTXSID9026922,0,0.31578946113586426,DTXSID7020392,0.31578946113586426,1.0
esr1_binding,scaffold_holdout_01,DTXSID9026926,0,0.25,DTXSID0020319,0.25,0.0
esr1_binding,scaffold_holdout_01,DTXSID9027314,0,0.302325576543808,DTXSID1032648,0.302325576543808,0.0
esr1_binding,scaffold_holdout_01,DTXSID9027360,0,0.43939393758773804,DTXSID9034573,0.43939393758773804,0.0
esr1_binding,scaffold_holdout_01,DTXSID9027364,0,0.3333333432674408,DTXSID4042171,0.3333333432674408,0.0
esr1_binding,scaffold_holdout_01,DTXSID9027528,0,0.45945945382118225,DTXSID5034981,0.45945945382118225,1.0
esr1_binding,scaffold_holdout_01,DTXSID9027863,0,0.4000000059604645,DTXSID6027923,0.4000000059604645,1.0
esr1_binding,scaffold_holdout_01,DTXSID9029302,0,0.4482758641242981,DTXSID9022522,0.4482758641242981,1.0
esr1_binding,scaffold_holdout_01,DTXSID9032113,0,0.27586206793785095,DTXSID9024699,0.27586206793785095,0.0
esr1_binding,scaffold_holdout_01,DTXSID9032537,1,0.3076923191547394,DTXSID5020607,0.3076923191547394,1.0
esr1_binding,scaffold_holdout_01,DTXSID9032610,0,0.3589743673801422,DTXSID6023159,0.3589743673801422,1.0
esr1_binding,scaffold_holdout_01,DTXSID9034361,0,0.5526315569877625,DTXSID7027625,0.5526315569877625,0.0
esr1_binding,scaffold_holdout_01,DTXSID9034365,0,0.517241358757019,DTXSID1044936,0.517241358757019,0.0
esr1_binding,scaffold_holdout_01,DTXSID9034490,0,0.4838709533214569,DTXSID8047185,0.4838709533214569,0.0
esr1_binding,scaffold_holdout_01,DTXSID9034816,0,0.4000000059604645,DTXSID7026994,0.4000000059604645,0.0
esr1_binding,scaffold_holdout_01,DTXSID9034864,0,0.20454545319080353,DTXSID0037522,0.20454545319080353,1.0
esr1_binding,scaffold_holdout_01,DTXSID9034997,1,0.23333333432674408,DTXSID9027312,0.23333333432674408,0.0
esr1_binding,scaffold_holdout_01,DTXSID9035204,0,0.5,DTXSID1021956,0.5,0.0
esr1_binding,scaffold_holdout_01,DTXSID9036226,0,0.30434781312942505,DTXSID9021976,0.30434781312942505,0.0
esr1_binding,scaffold_holdout_01,DTXSID9036690,0,0.35483869910240173,DTXSID2036588,0.35483869910240173,1.0
esr1_binding,scaffold_holdout_01,DTXSID9037745,1,0.19230769574642181,DTXSID1023817,0.19230769574642181,0.0
esr1_binding,scaffold_holdout_01,DTXSID9037749,0,0.5769230723381042,DTXSID1044936,0.5769230723381042,0.0
esr1_binding,scaffold_holdout_01,DTXSID9040710,0,0.25925925374031067,DTXSID7029611,0.25925925374031067,0.0
esr1_binding,scaffold_holdout_01,DTXSID9040712,0,0.45945945382118225,DTXSID5034981,0.45945945382118225,1.0
esr1_binding,scaffold_holdout_01,DTXSID9040716,1,0.2857142984867096,DTXSID6021828,0.2857142984867096,0.0
esr1_binding,scaffold_holdout_01,DTXSID9040760,0,0.5151515007019043,DTXSID5025659,0.5151515007019043,0.0
esr1_binding,scaffold_holdout_01,DTXSID9041289,1,0.42424243688583374,DTXSID8042507,0.42424243688583374,0.0
esr1_binding,scaffold_holdout_01,DTXSID9041368,0,0.15000000596046448,DTXSID9029146,0.15000000596046448,0.0
esr1_binding,scaffold_holdout_01,DTXSID9041524,0,0.1666666716337204,DTXSID1032511,0.1666666716337204,0.0
esr1_binding,scaffold_holdout_01,DTXSID9041815,0,0.6190476417541504,DTXSID0044993,0.6190476417541504,0.0
esr1_binding,scaffold_holdout_01,DTXSID9041861,0,0.4597701132297516,DTXSID6047315,0.4597701132297516,0.0
esr1_binding,scaffold_holdout_01,DTXSID9042124,0,0.5185185074806213,DTXSID2040787,0.5185185074806213,1.0
esr1_binding,scaffold_holdout_01,DTXSID9042209,0,0.25,DTXSID8022589,0.25,0.0
esr1_binding,scaffold_holdout_01,DTXSID9042382,0,0.52173912525177,DTXSID3020964,0.52173912525177,0.0
esr1_binding,scaffold_holdout_01,DTXSID9044322,0,0.3499999940395355,DTXSID1026241,0.3499999940395355,1.0
esr1_binding,scaffold_holdout_01,DTXSID9044538,0,0.23076923191547394,DTXSID2042276,0.23076923191547394,0.0
esr1_binding,scaffold_holdout_01,DTXSID9044613,0,0.09090909361839294,DTXSID6027923,0.09090909361839294,1.0
esr1_binding,scaffold_holdout_01,DTXSID9044615,0,0.29629629850387573,DTXSID7026994,0.29629629850387573,0.0
esr1_binding,scaffold_holdout_01,DTXSID9044742,0,0.22857142984867096,DTXSID8032544,0.22857142984867096,0.0
esr1_binding,scaffold_holdout_01,DTXSID9044796,0,0.36000001430511475,DTXSID6048206,0.36000001430511475,0.0
esr1_binding,scaffold_holdout_01,DTXSID9044823,0,0.3333333432674408,DTXSID8024999,0.3333333432674408,0.0
esr1_binding,scaffold_holdout_01,DTXSID9047178,0,0.3243243098258972,DTXSID0027771,0.3243243098258972,0.0
esr1_binding,scaffold_holdout_01,DTXSID9047330,1,0.6499999761581421,DTXSID1047528,0.6499999761581421,0.0
esr1_binding,scaffold_holdout_01,DTXSID9047629,0,0.24657534062862396,DTXSID0032493,0.24657534062862396,1.0
esr1_binding,scaffold_holdout_01,DTXSID90558000,1,0.1764705926179886,DTXSID3024102,0.1764705926179886,0.0
esr1_binding,scaffold_holdout_02,DTXSID00194615,1,0.3125,DTXSID1044851,0.3125,0.0
esr1_binding,scaffold_holdout_02,DTXSID0020105,0,0.23529411852359772,DTXSID8042422,0.23529411852359772,0.0
esr1_binding,scaffold_holdout_02,DTXSID0020232,0,0.27272728085517883,DTXSID3034614,0.27272728085517883,0.0
esr1_binding,scaffold_holdout_02,DTXSID0020494,0,0.22580644488334656,DTXSID5037571,0.22580644488334656,0.0
esr1_binding,scaffold_holdout_02,DTXSID0020573,1,0.6590909361839294,DTXSID4022367,0.6590909361839294,1.0
esr1_binding,scaffold_holdout_02,DTXSID0020604,0,0.28947368264198303,DTXSID2027466,0.28947368264198303,1.0
esr1_binding,scaffold_holdout_02,DTXSID0020606,0,0.6842105388641357,DTXSID1047528,0.6842105388641357,0.0
esr1_binding,scaffold_holdout_02,DTXSID0020654,0,0.3055555522441864,DTXSID0020151,0.3055555522441864,0.0
esr1_binding,scaffold_holdout_02,DTXSID0020656,0,0.22972972691059113,DTXSID7024299,0.22972972691059113,0.0
esr1_binding,scaffold_holdout_02,DTXSID0020814,1,0.4642857015132904,DTXSID4022367,0.4642857015132904,1.0
esr1_binding,scaffold_holdout_02,DTXSID0020941,0,0.20000000298023224,DTXSID3024289,0.20000000298023224,0.0
esr1_binding,scaffold_holdout_02,DTXSID0021123,0,0.3499999940395355,DTXSID2023775,0.3499999940395355,0.0
esr1_binding,scaffold_holdout_02,DTXSID0021206,0,0.2800000011920929,DTXSID9027312,0.2800000011920929,0.0
esr1_binding,scaffold_holdout_02,DTXSID0021333,0,0.30000001192092896,DTXSID7042140,0.30000001192092896,0.0
esr1_binding,scaffold_holdout_02,DTXSID0021339,0,0.1599999964237213,DTXSID3021853,0.1599999964237213,0.0
